date,room_number,room_type,number_of_guests,check_in,check_out,stayover,occupancy_rate,season,day_of_week,cleaning_type,cleaning_time_minutes,housekeeper_team,inspection_result,reclean_required,cleaning_product_ml,room_readiness_time,ready_by_13
2025-07-27,233,Superior,4,False,False,True,0.801,Summer,Sunday,Stayover,39.8,Team C,Pass,False,111.1,09:48,True
2025-07-27,234,Superior,4,True,True,False,0.801,Summer,Sunday,Checkout,40.3,Team D,Pass,False,170.4,09:14,True
2025-07-27,235,Superior,3,False,False,True,0.801,Summer,Sunday,Stayover,26.8,Team E,Pass,False,113.3,11:18,True
2025-07-27,236,Superior,1,False,False,True,0.801,Summer,Sunday,Stayover,24.2,Team F,Fail,False,88.7,09:12,True
2025-07-27,237,Superior,1,True,True,False,0.801,Summer,Sunday,Checkout,38.1,Team A,Pass,False,149.0,09:29,True
2025-07-27,239,Superior,1,False,False,True,0.801,Summer,Sunday,Stayover,24.9,Team C,Pass,False,96.3,09:58,True
2025-07-27,240,Superior,3,True,True,False,0.801,Summer,Sunday,Checkout,36.5,Team D,Pass,False,154.4,08:51,True
2025-07-27,301,Suite,1,False,False,True,0.801,Summer,Sunday,Stayover,35.2,Team E,Pass,False,134.5,09:43,True
2025-07-27,302,Suite,1,False,False,True,0.801,Summer,Sunday,Stayover,38.4,Team F,Pass,False,134.5,10:38,True
2025-07-27,303,Suite,4,False,False,True,0.801,Summer,Sunday,Stayover,39.8,Team A,Pass,False,147.7,09:56,True
2025-07-27,304,Suite,4,False,False,True,0.801,Summer,Sunday,Stayover,39.0,Team B,Pass,False,158.2,11:23,True
2025-07-27,305,Suite,3,True,True,False,0.801,Summer,Sunday,Checkout,55.3,Team C,Pass,False,243.9,09:41,True
2025-07-27,306,Suite,3,False,False,True,0.801,Summer,Sunday,Stayover,36.5,Team D,Pass,False,151.2,09:00,True
2025-07-27,307,Suite,4,False,False,True,0.801,Summer,Sunday,Stayover,39.8,Team E,Pass,False,148.9,09:44,True
2025-07-27,309,Suite,1,False,False,True,0.801,Summer,Sunday,Stayover,38.0,Team A,Pass,False,129.9,11:54,True
2025-07-27,310,Suite,2,False,False,True,0.801,Summer,Sunday,Stayover,34.8,Team B,Pass,False,135.0,10:01,True
2025-07-27,311,Suite,4,True,True,False,0.801,Summer,Sunday,Checkout,54.9,Team C,Pass,False,247.5,11:09,True
2025-07-27,312,Suite,2,False,False,True,0.801,Summer,Sunday,Stayover,38.5,Team D,Pass,False,136.8,11:28,True
2025-07-27,313,Suite,4,False,False,True,0.801,Summer,Sunday,Stayover,41.8,Team E,Pass,False,160.6,12:17,True
2025-07-27,314,Suite,4,True,True,False,0.801,Summer,Sunday,Checkout,59.6,Team F,Pass,False,249.6,09:42,True
2025-07-27,315,Suite,4,False,False,True,0.801,Summer,Sunday,Stayover,31.5,Team A,Pass,False,150.3,10:40,True
2025-07-27,316,Suite,1,False,False,True,0.801,Summer,Sunday,Stayover,46.0,Team B,Pass,False,146.5,11:25,True
2025-07-27,317,Suite,2,False,False,True,0.801,Summer,Sunday,Stayover,34.5,Team C,Fail,True,129.1,11:49,True
2025-07-27,318,Suite,2,False,False,True,0.801,Summer,Sunday,Stayover,35.3,Team D,Fail,True,132.3,09:00,True
2025-07-27,319,Suite,3,False,False,True,0.801,Summer,Sunday,Stayover,41.7,Team E,Pass,False,166.4,11:56,True
2025-07-27,320,Suite,1,False,False,True,0.801,Summer,Sunday,Stayover,35.0,Team F,Pass,False,123.6,10:30,True
2025-07-28,101,Standard,2,True,True,False,0.811,Summer,Monday,Checkout,37.7,Team D,Pass,False,155.0,11:44,True
2025-07-28,102,Standard,1,True,True,False,0.811,Summer,Monday,Checkout,29.8,Team E,Fail,True,108.7,11:14,True
2025-07-28,103,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,16.7,Team F,Pass,False,47.7,10:50,True
2025-07-28,104,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,18.0,Team A,Pass,False,84.0,10:17,True
2025-07-28,105,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,27.1,Team B,Pass,False,47.6,08:46,True
2025-07-28,106,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,16.4,Team C,Pass,False,80.0,09:47,True
2025-07-28,107,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,17.8,Team D,Pass,False,92.1,09:32,True
2025-07-28,108,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,17.7,Team E,Pass,False,72.9,10:06,True
2025-07-28,109,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,22.2,Team F,Pass,False,49.8,10:47,True
2025-07-28,111,Standard,2,True,True,False,0.811,Summer,Monday,Checkout,33.6,Team B,Pass,False,116.4,11:53,True
2025-07-28,112,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,23.9,Team C,Pass,False,104.0,09:05,True
2025-07-28,114,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,11.9,Team E,Pass,False,91.8,09:19,True
2025-07-28,115,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,17.3,Team F,Fail,True,77.9,09:25,True
2025-07-28,116,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,18.4,Team A,Fail,True,51.7,11:57,True
2025-07-28,117,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,21.7,Team B,Pass,False,72.6,11:14,True
2025-07-28,118,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,17.3,Team C,Pass,False,44.1,10:52,True
2025-07-28,119,Standard,2,True,True,False,0.811,Summer,Monday,Checkout,40.7,Team D,Pass,False,140.4,11:23,True
2025-07-28,120,Standard,1,True,True,False,0.811,Summer,Monday,Checkout,31.7,Team E,Pass,False,130.5,10:56,True
2025-07-28,121,Standard,2,True,True,False,0.811,Summer,Monday,Checkout,32.8,Team F,Fail,False,125.0,10:21,True
2025-07-28,122,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,16.9,Team A,Pass,False,67.8,11:13,True
2025-07-28,123,Standard,2,True,True,False,0.811,Summer,Monday,Checkout,35.4,Team B,Pass,False,113.6,10:21,True
2025-07-28,124,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,17.2,Team C,Fail,True,58.5,11:23,True
2025-07-28,125,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,20.9,Team D,Pass,False,60.5,09:13,True
2025-07-28,127,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,15.3,Team F,Pass,False,54.8,10:32,True
2025-07-28,128,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,19.2,Team A,Pass,False,53.6,09:27,True
2025-07-28,129,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,17.5,Team B,Pass,False,93.7,11:20,True
2025-07-28,130,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,16.6,Team C,Fail,True,86.4,11:57,True
2025-07-28,133,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,20.0,Team F,Pass,False,60.0,09:44,True
2025-07-28,134,Standard,2,True,True,False,0.811,Summer,Monday,Checkout,35.4,Team A,Fail,False,118.7,11:25,True
2025-07-28,135,Standard,2,True,True,False,0.811,Summer,Monday,Checkout,33.5,Team B,Pass,False,125.3,08:46,True
2025-07-28,136,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,23.7,Team C,Pass,False,80.6,08:41,True
2025-07-28,137,Standard,1,False,False,True,0.811,Summer,Monday,Stayover,19.4,Team D,Pass,False,54.4,11:51,True
2025-07-28,140,Standard,2,False,False,True,0.811,Summer,Monday,Stayover,17.2,Team A,Pass,False,60.4,10:07,True
2025-07-28,201,Superior,3,True,True,False,0.811,Summer,Monday,Checkout,46.5,Team B,Fail,True,162.8,10:12,True
2025-07-28,202,Superior,4,True,True,False,0.811,Summer,Monday,Checkout,43.8,Team C,Pass,False,173.0,09:13,True
2025-07-28,203,Superior,1,False,False,True,0.811,Summer,Monday,Stayover,26.2,Team D,Pass,False,96.4,10:16,True
2025-07-28,205,Superior,1,False,False,True,0.811,Summer,Monday,Stayover,28.6,Team F,Pass,False,108.7,10:49,True
2025-07-28,207,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,27.6,Team B,Pass,False,109.3,11:07,True
2025-07-28,208,Superior,1,False,False,True,0.811,Summer,Monday,Stayover,23.5,Team C,Pass,False,91.5,09:08,True
2025-07-28,209,Superior,3,True,True,False,0.811,Summer,Monday,Checkout,41.4,Team D,Pass,False,174.2,11:00,True
2025-07-28,210,Superior,2,True,True,False,0.811,Summer,Monday,Checkout,36.1,Team E,Pass,False,141.1,11:20,True
2025-07-28,211,Superior,4,True,True,False,0.811,Summer,Monday,Checkout,43.1,Team F,Pass,False,168.5,12:02,True
2025-07-28,212,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,29.0,Team A,Pass,False,117.5,10:06,True
2025-07-28,213,Superior,4,False,False,True,0.811,Summer,Monday,Stayover,30.2,Team B,Pass,False,103.4,11:41,True
2025-07-28,214,Superior,1,False,False,True,0.811,Summer,Monday,Stayover,31.6,Team C,Pass,False,98.5,09:01,True
2025-07-28,215,Superior,4,False,False,True,0.811,Summer,Monday,Stayover,28.9,Team D,Pass,False,111.4,11:58,True
2025-07-28,216,Superior,2,False,False,True,0.811,Summer,Monday,Stayover,25.2,Team E,Pass,False,98.8,11:10,True
2025-07-28,217,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,32.4,Team F,Pass,False,86.1,10:55,True
2025-07-28,218,Superior,4,False,False,True,0.811,Summer,Monday,Stayover,30.9,Team A,Pass,False,123.6,11:03,True
2025-07-28,219,Superior,4,False,False,True,0.811,Summer,Monday,Stayover,31.3,Team B,Pass,False,124.9,10:22,True
2025-07-28,220,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,31.6,Team C,Pass,False,90.5,10:49,True
2025-07-28,222,Superior,1,False,False,True,0.811,Summer,Monday,Stayover,30.2,Team E,Pass,False,97.8,11:31,True
2025-07-28,223,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,27.2,Team F,Pass,False,102.0,10:16,True
2025-07-28,224,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,23.8,Team A,Pass,False,111.6,09:35,True
2025-07-28,226,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,32.6,Team C,Pass,False,89.6,11:43,True
2025-07-28,227,Superior,2,False,False,True,0.811,Summer,Monday,Stayover,33.3,Team D,Pass,False,96.8,11:32,True
2025-07-28,228,Superior,1,True,True,False,0.811,Summer,Monday,Checkout,39.4,Team E,Pass,False,156.1,09:54,True
2025-07-28,229,Superior,1,True,True,False,0.811,Summer,Monday,Checkout,38.0,Team F,Pass,False,158.2,12:01,True
2025-07-28,230,Superior,2,False,False,True,0.811,Summer,Monday,Stayover,28.8,Team A,Pass,False,100.3,08:59,True
2025-07-28,231,Superior,4,False,False,True,0.811,Summer,Monday,Stayover,27.7,Team B,Pass,False,131.3,10:53,True
2025-07-28,232,Superior,2,False,False,True,0.811,Summer,Monday,Stayover,25.8,Team C,Pass,False,100.4,08:29,True
2025-07-28,233,Superior,1,True,True,False,0.811,Summer,Monday,Checkout,38.4,Team D,Pass,False,155.1,10:51,True
2025-07-28,234,Superior,2,True,True,False,0.811,Summer,Monday,Checkout,38.8,Team E,Fail,True,153.8,10:11,True
2025-07-28,236,Superior,3,True,True,False,0.811,Summer,Monday,Checkout,47.5,Team A,Pass,False,163.1,09:07,True
2025-07-28,237,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,35.6,Team B,Pass,False,118.2,11:37,True
2025-07-28,238,Superior,3,False,False,True,0.811,Summer,Monday,Stayover,22.4,Team C,Pass,False,114.4,09:08,True
2025-07-28,240,Superior,1,False,False,True,0.811,Summer,Monday,Stayover,25.4,Team E,Fail,True,80.9,10:56,True
2025-07-28,302,Suite,4,False,False,True,0.811,Summer,Monday,Stayover,45.2,Team A,Pass,False,145.9,10:09,True
2025-07-28,303,Suite,3,False,False,True,0.811,Summer,Monday,Stayover,40.6,Team B,Pass,False,128.5,09:08,True
2025-07-28,304,Suite,4,False,False,True,0.811,Summer,Monday,Stayover,41.2,Team C,Pass,False,165.4,10:35,True
2025-07-28,305,Suite,4,False,False,True,0.811,Summer,Monday,Stayover,45.3,Team D,Pass,False,148.1,11:26,True
2025-07-28,306,Suite,1,False,False,True,0.811,Summer,Monday,Stayover,35.3,Team E,Pass,False,152.0,08:49,True
2025-07-28,307,Suite,2,False,False,True,0.811,Summer,Monday,Stayover,35.5,Team F,Pass,False,146.8,11:22,True
2025-07-28,308,Suite,1,False,False,True,0.811,Summer,Monday,Stayover,38.6,Team A,Pass,False,129.8,09:15,True
2025-07-28,310,Suite,4,False,False,True,0.811,Summer,Monday,Stayover,50.2,Team C,Pass,False,162.9,10:01,True
2025-07-28,311,Suite,2,False,False,True,0.811,Summer,Monday,Stayover,34.0,Team D,Pass,False,124.9,08:54,True
2025-07-28,312,Suite,3,False,False,True,0.811,Summer,Monday,Stayover,38.2,Team E,Pass,False,151.1,10:27,True
2025-07-28,313,Suite,4,False,False,True,0.811,Summer,Monday,Stayover,38.1,Team F,Pass,False,165.8,09:08,True
2025-07-28,314,Suite,1,True,True,False,0.811,Summer,Monday,Checkout,58.6,Team A,Pass,False,204.6,09:10,True
2025-07-28,316,Suite,2,False,False,True,0.811,Summer,Monday,Stayover,46.9,Team C,Pass,False,142.2,09:10,True
2025-07-28,317,Suite,1,False,False,True,0.811,Summer,Monday,Stayover,33.1,Team D,Pass,False,102.4,10:59,True
2025-07-28,318,Suite,1,False,False,True,0.811,Summer,Monday,Stayover,42.9,Team E,Pass,False,138.9,09:17,True
2025-07-28,319,Suite,3,False,False,True,0.811,Summer,Monday,Stayover,34.8,Team F,Pass,False,160.3,11:06,True
2025-07-28,320,Suite,2,False,False,True,0.811,Summer,Monday,Stayover,42.7,Team A,Pass,False,145.4,11:07,True
2025-07-29,101,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,18.8,Team E,Pass,False,51.6,09:19,True
2025-07-29,102,Standard,2,True,True,False,0.86,Summer,Tuesday,Checkout,28.8,Team F,Pass,False,137.4,10:08,True
2025-07-29,104,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,15.9,Team B,Pass,False,74.6,09:09,True
2025-07-29,105,Standard,2,True,True,False,0.86,Summer,Tuesday,Checkout,39.5,Team C,Fail,True,127.4,09:13,True
2025-07-29,106,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,19.4,Team D,Pass,False,52.8,09:50,True
2025-07-29,107,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,16.0,Team E,Pass,False,71.0,11:43,True
2025-07-29,108,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,15.9,Team F,Pass,False,68.3,08:50,True
2025-07-29,109,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,22.0,Team A,Pass,False,80.3,11:06,True
2025-07-29,110,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,27.1,Team B,Pass,False,75.2,09:18,True
2025-07-29,112,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,22.0,Team D,Pass,False,94.3,11:40,True
2025-07-29,113,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,23.5,Team E,Pass,False,92.0,09:14,True
2025-07-29,114,Standard,1,True,True,False,0.86,Summer,Tuesday,Checkout,32.0,Team F,Fail,True,112.3,11:00,True
2025-07-29,115,Standard,2,True,True,False,0.86,Summer,Tuesday,Checkout,33.8,Team A,Fail,True,129.1,12:14,True
2025-07-29,117,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,27.0,Team C,Pass,False,81.2,09:10,True
2025-07-29,118,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,20.6,Team D,Pass,False,82.4,09:36,True
2025-07-29,120,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,19.0,Team F,Pass,False,49.9,11:43,True
2025-07-29,121,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,15.7,Team A,Pass,False,83.2,11:31,True
2025-07-29,122,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,21.8,Team B,Pass,False,59.5,08:59,True
2025-07-29,123,Standard,1,True,True,False,0.86,Summer,Tuesday,Checkout,34.4,Team C,Pass,False,103.9,08:42,True
2025-07-29,124,Standard,2,True,True,False,0.86,Summer,Tuesday,Checkout,33.9,Team D,Pass,False,107.2,12:05,True
2025-07-29,125,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,18.1,Team E,Pass,False,74.4,10:23,True
2025-07-29,126,Standard,2,True,True,False,0.86,Summer,Tuesday,Checkout,39.3,Team F,Pass,False,133.3,11:45,True
2025-07-29,127,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,17.4,Team A,Pass,False,108.5,10:13,True
2025-07-29,128,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,15.6,Team B,Pass,False,92.3,09:06,True
2025-07-29,129,Standard,2,True,True,False,0.86,Summer,Tuesday,Checkout,34.7,Team C,Pass,False,123.1,11:14,True
2025-07-29,130,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,18.6,Team D,Pass,False,72.0,11:20,True
2025-07-29,131,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,21.8,Team E,Pass,False,70.7,09:48,True
2025-07-29,132,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,19.2,Team F,Pass,False,84.3,11:30,True
2025-07-29,133,Standard,2,True,True,False,0.86,Summer,Tuesday,Checkout,31.8,Team A,Fail,False,128.7,09:29,True
2025-07-29,134,Standard,1,True,True,False,0.86,Summer,Tuesday,Checkout,27.7,Team B,Pass,False,116.4,11:52,True
2025-07-29,135,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,16.2,Team C,Pass,False,85.2,08:47,True
2025-07-29,136,Standard,1,True,True,False,0.86,Summer,Tuesday,Checkout,26.2,Team D,Fail,True,125.6,10:15,True
2025-07-29,137,Standard,2,False,False,True,0.86,Summer,Tuesday,Stayover,27.1,Team E,Pass,False,67.8,11:36,True
2025-07-29,138,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,19.4,Team F,Pass,False,61.1,10:25,True
2025-07-29,139,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,20.1,Team A,Pass,False,81.0,11:35,True
2025-07-29,140,Standard,1,False,False,True,0.86,Summer,Tuesday,Stayover,22.3,Team B,Pass,False,59.6,11:23,True
2025-07-29,201,Superior,3,False,False,True,0.86,Summer,Tuesday,Stayover,30.1,Team C,Pass,False,87.5,11:17,True
2025-07-29,202,Superior,4,False,False,True,0.86,Summer,Tuesday,Stayover,27.2,Team D,Pass,False,142.5,09:14,True
2025-07-29,203,Superior,4,False,False,True,0.86,Summer,Tuesday,Stayover,30.2,Team E,Pass,False,99.4,09:45,True
2025-07-29,204,Superior,4,True,True,False,0.86,Summer,Tuesday,Checkout,43.9,Team F,Pass,False,163.1,10:04,True
2025-07-29,205,Superior,4,False,False,True,0.86,Summer,Tuesday,Stayover,35.8,Team A,Pass,False,120.3,11:30,True
2025-07-29,206,Superior,4,False,False,True,0.86,Summer,Tuesday,Stayover,31.7,Team B,Pass,False,99.2,11:58,True
2025-07-29,207,Superior,3,True,True,False,0.86,Summer,Tuesday,Checkout,48.3,Team C,Fail,True,167.3,11:27,True
2025-07-29,208,Superior,1,False,False,True,0.86,Summer,Tuesday,Stayover,20.8,Team D,Pass,False,100.7,10:11,True
2025-07-29,209,Superior,1,False,False,True,0.86,Summer,Tuesday,Stayover,24.2,Team E,Pass,False,118.6,11:48,True
2025-07-29,210,Superior,1,True,True,False,0.86,Summer,Tuesday,Checkout,43.9,Team F,Fail,False,147.7,10:10,True
2025-07-29,211,Superior,1,False,False,True,0.86,Summer,Tuesday,Stayover,23.7,Team A,Pass,False,73.5,10:14,True
2025-07-29,212,Superior,4,False,False,True,0.86,Summer,Tuesday,Stayover,28.7,Team B,Pass,False,105.3,09:48,True
2025-07-29,213,Superior,3,True,True,False,0.86,Summer,Tuesday,Checkout,50.5,Team C,Pass,False,139.2,09:50,True
2025-07-29,214,Superior,2,False,False,True,0.86,Summer,Tuesday,Stayover,17.6,Team D,Pass,False,102.9,08:45,True
2025-07-29,215,Superior,2,False,False,True,0.86,Summer,Tuesday,Stayover,22.4,Team E,Pass,False,89.6,11:36,True
2025-07-29,216,Superior,2,False,False,True,0.86,Summer,Tuesday,Stayover,33.7,Team F,Pass,False,94.8,09:17,True
2025-07-29,217,Superior,2,False,False,True,0.86,Summer,Tuesday,Stayover,30.1,Team A,Pass,False,73.0,10:17,True
2025-07-29,219,Superior,4,False,False,True,0.86,Summer,Tuesday,Stayover,31.4,Team C,Pass,False,117.2,09:33,True
2025-07-29,220,Superior,3,False,False,True,0.86,Summer,Tuesday,Stayover,19.0,Team D,Fail,False,99.3,10:20,True
2025-07-29,221,Superior,3,False,False,True,0.86,Summer,Tuesday,Stayover,29.0,Team E,Pass,False,96.3,09:19,True
2025-07-29,222,Superior,3,False,False,True,0.86,Summer,Tuesday,Stayover,34.1,Team F,Pass,False,102.6,09:48,True
2025-07-29,224,Superior,4,True,True,False,0.86,Summer,Tuesday,Checkout,43.1,Team B,Pass,False,161.7,10:59,True
2025-07-29,226,Superior,1,False,False,True,0.86,Summer,Tuesday,Stayover,33.9,Team D,Pass,False,81.9,09:51,True
2025-07-29,227,Superior,4,False,False,True,0.86,Summer,Tuesday,Stayover,32.8,Team E,Pass,False,107.5,09:26,True
2025-07-29,228,Superior,2,True,True,False,0.86,Summer,Tuesday,Checkout,42.8,Team F,Pass,False,157.2,11:47,True
2025-07-29,229,Superior,1,False,False,True,0.86,Summer,Tuesday,Stayover,21.3,Team A,Pass,False,97.5,10:53,True
2025-07-29,230,Superior,2,False,False,True,0.86,Summer,Tuesday,Stayover,26.0,Team B,Pass,False,87.6,09:03,True
2025-07-29,231,Superior,1,False,False,True,0.86,Summer,Tuesday,Stayover,27.7,Team C,Pass,False,83.2,12:06,True
2025-07-29,232,Superior,4,False,False,True,0.86,Summer,Tuesday,Stayover,24.6,Team D,Pass,False,114.1,10:07,True
2025-07-29,233,Superior,3,False,False,True,0.86,Summer,Tuesday,Stayover,24.5,Team E,Fail,False,107.6,09:55,True
2025-07-29,234,Superior,3,False,False,True,0.86,Summer,Tuesday,Stayover,25.5,Team F,Pass,False,100.8,09:00,True
2025-07-29,235,Superior,1,False,False,True,0.86,Summer,Tuesday,Stayover,24.5,Team A,Pass,False,66.7,09:59,True
2025-07-29,236,Superior,3,False,False,True,0.86,Summer,Tuesday,Stayover,28.1,Team B,Pass,False,80.5,11:01,True
2025-07-29,237,Superior,3,True,True,False,0.86,Summer,Tuesday,Checkout,41.2,Team C,Pass,False,153.8,09:06,True
2025-07-29,238,Superior,3,False,False,True,0.86,Summer,Tuesday,Stayover,15.9,Team D,Pass,False,112.8,08:37,True
2025-07-29,239,Superior,4,True,True,False,0.86,Summer,Tuesday,Checkout,45.6,Team E,Pass,False,180.8,09:37,True
2025-07-29,240,Superior,2,False,False,True,0.86,Summer,Tuesday,Stayover,28.3,Team F,Pass,False,116.7,10:10,True
2025-07-29,301,Suite,4,False,False,True,0.86,Summer,Tuesday,Stayover,36.8,Team A,Pass,False,174.2,08:55,True
2025-07-29,302,Suite,2,True,True,False,0.86,Summer,Tuesday,Checkout,58.3,Team B,Pass,False,210.5,10:04,True
2025-07-29,303,Suite,2,False,False,True,0.86,Summer,Tuesday,Stayover,33.0,Team C,Fail,True,118.7,10:13,True
2025-07-29,305,Suite,3,True,True,False,0.86,Summer,Tuesday,Checkout,50.1,Team E,Pass,False,215.0,10:15,True
2025-07-29,306,Suite,2,False,False,True,0.86,Summer,Tuesday,Stayover,37.7,Team F,Pass,False,156.5,11:56,True
2025-07-29,307,Suite,4,False,False,True,0.86,Summer,Tuesday,Stayover,39.5,Team A,Pass,False,147.2,11:52,True
2025-07-29,308,Suite,2,False,False,True,0.86,Summer,Tuesday,Stayover,41.3,Team B,Pass,False,128.7,11:16,True
2025-07-29,309,Suite,4,False,False,True,0.86,Summer,Tuesday,Stayover,40.6,Team C,Pass,False,169.9,10:21,True
2025-07-29,310,Suite,4,True,True,False,0.86,Summer,Tuesday,Checkout,57.3,Team D,Pass,False,237.7,11:43,True
2025-07-29,311,Suite,3,False,False,True,0.86,Summer,Tuesday,Stayover,45.8,Team E,Pass,False,129.6,10:16,True
2025-07-29,312,Suite,2,False,False,True,0.86,Summer,Tuesday,Stayover,39.3,Team F,Pass,False,130.5,10:20,True
2025-07-29,314,Suite,3,False,False,True,0.86,Summer,Tuesday,Stayover,35.4,Team B,Pass,False,146.1,11:26,True
2025-07-29,315,Suite,4,False,False,True,0.86,Summer,Tuesday,Stayover,41.8,Team C,Pass,False,133.1,11:09,True
2025-07-29,316,Suite,4,True,True,False,0.86,Summer,Tuesday,Checkout,56.0,Team D,Pass,False,228.7,10:27,True
2025-07-29,317,Suite,2,True,True,False,0.86,Summer,Tuesday,Checkout,63.2,Team E,Pass,False,218.7,12:35,True
2025-07-29,318,Suite,4,True,True,False,0.86,Summer,Tuesday,Checkout,58.1,Team F,Pass,False,230.5,10:12,True
2025-07-29,319,Suite,3,False,False,True,0.86,Summer,Tuesday,Stayover,45.4,Team A,Pass,False,150.8,10:56,True
2025-07-30,101,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,23.6,Team F,Pass,False,44.7,10:55,True
2025-07-30,102,Standard,1,True,True,False,0.728,Summer,Wednesday,Checkout,37.2,Team A,Pass,False,115.3,12:00,True
2025-07-30,103,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,17.1,Team B,Pass,False,73.0,10:22,True
2025-07-30,104,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,21.0,Team C,Pass,False,71.5,11:14,True
2025-07-30,105,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,19.2,Team D,Pass,False,92.6,09:09,True
2025-07-30,108,Standard,2,False,False,True,0.728,Summer,Wednesday,Stayover,22.1,Team A,Pass,False,76.7,10:10,True
2025-07-30,109,Standard,2,True,True,False,0.728,Summer,Wednesday,Checkout,29.0,Team B,Pass,False,125.2,09:26,True
2025-07-30,110,Standard,1,True,True,False,0.728,Summer,Wednesday,Checkout,33.0,Team C,Pass,False,135.3,10:06,True
2025-07-30,111,Standard,2,False,False,True,0.728,Summer,Wednesday,Stayover,22.0,Team D,Pass,False,111.6,08:45,True
2025-07-30,112,Standard,2,True,True,False,0.728,Summer,Wednesday,Checkout,34.3,Team E,Pass,False,125.0,12:02,True
2025-07-30,113,Standard,2,False,False,True,0.728,Summer,Wednesday,Stayover,25.3,Team F,Pass,False,75.6,10:49,True
2025-07-30,114,Standard,2,True,True,False,0.728,Summer,Wednesday,Checkout,33.0,Team A,Pass,False,110.2,09:30,True
2025-07-30,115,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,17.1,Team B,Pass,False,66.6,11:36,True
2025-07-30,117,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,11.4,Team D,Fail,True,55.6,10:50,True
2025-07-30,118,Standard,2,False,False,True,0.728,Summer,Wednesday,Stayover,25.7,Team E,Pass,False,86.2,09:07,True
2025-07-30,119,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,14.3,Team F,Pass,False,62.4,09:31,True
2025-07-30,120,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,21.2,Team A,Pass,False,97.7,10:32,True
2025-07-30,121,Standard,1,False,False,True,0.728,Summer,Wednesday,Stayover,14.7,Team B,Pass,False,79.1,09:32,True
2025-07-30,122,Standard,2,False,False,True,0.728,Summer,Wednesday,Stayover,17.5,Team C,Pass,False,79.0,09:33,True
2025-07-30,123,Standard,2,False,False,True,0.728,Summer,Wednesday,Stayover,20.7,Team D,Fail,True,51.4,11:15,True
